,contributor_state,recipient_state,count,sum
2647,LA,SC,166,3474.43
2648,MA,SC,2214,73625.61
2649,MB,SC,1,2.5
2650,MD,SC,1281,60291.95
2651,ME,SC,163,3126.5
2652,MI,SC,736,13584.31
2653,MN,SC,503,7461.41
2654,MO,SC,400,14176.85
2655,MS,SC,71,1241.5
2656,MT,SC,69,1922.5
2657,NC,SC,1311,54525.61
2658,ND,SC,39,507.0
2659,NE,SC,75,586.5
2660,NH,SC,150,3641.01
2661,NJ,SC,1085,31741.97
2662,NM,SC,379,15808.31
2663,NV,SC,237,3059.38
2664,NY,SC,4472,183732.54
2665,OH,SC,673,12181.72
2666,OK,SC,150,3028.75
2667,ON,SC,12,122.0
2668,OR,SC,1095,17189.14
2669,PA,SC,1307,26507.83
2670,PR,SC,6,315.0
2671,QC,SC,5,5.0
2672,RI,SC,149,2838.31
2673,SC,SC,20221,1301360.87
2674,SD,SC,30,1777.5
2675,SK,SC,3,30.0
2676,TN,SC,387,19831.55
2677,TX,SC,1597,50970.11
2678,UT,SC,162,4054.36
2679,VA,SC,1324,58353.9
2680,VI,SC,8,440.0
2681,VT,SC,165,3341.94
2682,WA,SC,1536,48350.39
2683,WI,SC,316,6495.27
2684,WV,SC,96,1222.74
2685,WY,SC,30,1808.5
2686,ZZ,SC,111,22133.32
2687,,SC,2,30.0
2688,AK,SD,2,2.21
2689,AL,SD,4,7.85
2690,AP,SD,1,1500.0
2691,AR,SD,1,1.0
2692,AZ,SD,16,298.58
2693,BC,SD,2,2.0
2694,CA,SD,330,605.49
2695,CO,SD,22,25.7
2696,CT,SD,31,113.61
2697,DC,SD,32,833.4
2698,DE,SD,1,1.0
2699,FL,SD,20,74.44
2700,GA,SD,14,14.63
2701,HI,SD,4,4.41
2702,IA,SD,4,4.41
2703,ID,SD,2,2.0
2704,IL,SD,61,64.08
2705,IN,SD,13,13.0
2706,KS,SD,2,2.0
2707,KY,SD,9,9.0
2708,LA,SD,5,8.83
2709,MA,SD,94,363.4
2710,MD,SD,33,107.05
2711,ME,SD,6,6.0
2712,MI,SD,34,35.96
2713,MN,SD,23,179.79
2714,MO,SD,8,257.21
2715,MS,SD,2,2.0
2716,MT,SD,1,1.0
2717,NC,SD,27,36.98
2718,ND,SD,1,10.0
2719,NE,SD,4,52.0
2720,NH,SD,2,2.0
2721,NJ,SD,37,37.64
2722,NM,SD,6,6.26
2723,NV,SD,3,3.0
2724,NY,SD,186,390.15
2725,OH,SD,24,123.22
2726,ON,SD,1,1.0
2727,OR,SD,33,141.67
2728,PA,SD,47,52.95
2729,RI,SD,6,7.41
2730,SC,SD,6,55.0
2731,SD,SD,225,13801.0
2732,TN,SD,5,5.0
2733,TX,SD,69,506.54
2734,UT,SD,6,6.21
2735,VA,SD,57,81.46
2736,VT,SD,6,6.0
2737,WA,SD,81,147.2
2738,WI,SD,9,10.61
2739,WV,SD,4,4.0
2740,WY,SD,1,1.0
2741,ZZ,SD,3,3.0
2742,AA,TN,5,31.6
2743,AB,TN,2,75.0
2744,AE,TN,19,747.5
2745,AK,TN,49,2255.76
2746,AL,TN,575,13082.59
2747,AP,TN,6,1055.55
2748,AR,TN,78,1698.74
2749,AZ,TN,356,18021.57
2750,BC,TN,24,446.42
2751,CA,TN,7916,526600.57
2752,CO,TN,647,21620.78
2753,CT,TN,517,24810.89
2754,DC,TN,950,98787.05
2755,DE,TN,80,978.25
2756,FL,TN,1063,55285.83
2757,GA,TN,627,25341.74
2758,GU,TN,1,25.0
2759,HI,TN,114,5928.23
2760,IA,TN,134,1446.62
2761,ID,TN,69,4102.71
2762,IL,TN,1462,66349.81
2763,IN,TN,263,6016.64
2764,KS,TN,101,873.37
2765,KY,TN,211,5963.71
2766,LA,TN,148,8667.68
2767,MA,TN,2147,140980.15
2768,MD,TN,1124,75462.7
2769,ME,TN,95,4798.15
2770,MI,TN,496,11819.48
2771,MN,TN,495,10251.99
2772,MO,TN,278,3011.67
2773,MS,TN,104,6126.01
2774,MT,TN,47,3376.29
2775,NC,TN,655,23390.6
2776,ND,TN,11,98.39
2777,NE,TN,55,705.43
2778,NH,TN,128,3589.48
2779,NJ,TN,902,28693.07
2780,NL,TN,1,14.29
2781,NM,TN,223,5492.83
2782,NV,TN,153,7125.73
2783,NY,TN,4214,356163.71
2784,OH,TN,481,10323.51
2785,OK,TN,101,1923.37
2786,ON,TN,15,806.0
2787,OR,TN,1047,21420.16
2788,PA,TN,1140,30051.04
2789,PR,TN,10,211.87
2790,QC,TN,11,11.0
2791,RI,TN,178,4142.69
2792,SC,TN,210,11930.09
2793,SD,TN,36,2852.17
2794,TN,TN,37848,2230697.08
2795,TX,TN,1098,47318.2
2796,UT,TN,137,7066.28
2797,VA,TN,1429,68555.43
2798,VI,TN,1,12.5
2799,VT,TN,125,3669.52
2800,WA,TN,1527,53990.35
2801,WI,TN,232,4246.55
2802,WV,TN,64,813.94
2803,WY,TN,22,796.5
2804,ZZ,TN,91,3616.95
2805,AA,TX,119,3810.71
2806,AB,TX,39,822.0
2807,AE,TX,528,29578.12
2808,AK,TX,2223,67951.93
2809,AL,TX,3778,90443.76
2810,AP,TX,281,11054.16
2811,AR,TX,2973,76490.98
2812,AS,TX,14,463.0
2813,AZ,TX,15058,345187.65
2814,BC,TX,199,4405.8
2815,CA,TX,204623,8618326.91
2816,CO,TX,22889,681070.57
2817,CT,TX,13585,487136.93
2818,DC,TX,17009,1298597.84
2819,DE,TX,2347,46792.74
2820,FL,TX,34785,1078319.08
2821,GA,TX,12495,319221.25
2822,GU,TX,46,706.17
2823,HE,TX,1,3.0
2824,HI,TX,4152,120377.95
2825,IA,TX,4002,69973.86
2826,ID,TX,2431,55859.76
2827,IL,TX,35727,1107388.78
2828,IN,TX,6868,153172.67
2829,KS,TX,3874,79715.56
2830,KY,TX,4445,113656.66
2831,LA,TX,5666,196628.74
2832,MA,TX,48139,2074160.16
2833,MB,TX,8,38.23
2834,MD,TX,24103,1000805.33
2835,ME,TX,4646,104145.35
2836,MI,TX,15111,308594.34
2837,MN,TX,12910,310361.18
2838,MO,TX,8776,189397.81
2839,MP,TX,17,247.49
2840,MS,TX,1362,41379.84
2841,MT,TX,1878,54715.59
2842,NB,TX,2,15.0
2843,NC,TX,16895,420916.24
2844,ND,TX,500,10033.24
2845,NE,TX,2160,53489.23
2846,NH,TX,4314,108209.0
2847,NJ,TX,23343,678306.83
2848,NL,TX,4,28.34
2849,NM,TX,12006,367122.42
2850,NS,TX,16,488.84
2851,NT,TX,1,25.0
2852,NV,TX,5246,148866.4
2853,NY,TX,94435,4473915.27
2854,OH,TX,13996,281657.81
2855,OK,TX,4788,142579.98
2856,OM,TX,8,9.52
2857,ON,TX,241,3726.39
2858,OR,TX,27468,635069.2
2859,PA,TX,25800,645732.55
2860,PE,TX,1,50.0
2861,PR,TX,254,10120.59
2862,QC,TX,75,1401.46
2863,RI,TX,3484,120454.35
2864,SC,TX,4691,125652.42
2865,SD,TX,863,22401.83
2866,SK,TX,4,85.0
2867,TN,TX,8650,238525.5
2868,TX,TX,672202,34639923.2
2869,UK,TX,1,10.0
2870,UT,TX,4313,118428.7
2871,VA,TX,26000,966804.99
2872,VI,TX,89,3028.17
2873,VR,TX,1,50.0
2874,VT,TX,4304,118299.26
2875,WA,TX,43225,1411487.61
2876,WI,TX,8437,176633.15
2877,WV,TX,1720,38652.5
2878,WY,TX,904,40021.75
2879,YT,TX,4,140.0
2880,ZH,TX,1,100.0
2881,ZZ,TX,2476,107428.57
2882,,TX,43,945.98
2883,AL,US,1,25.0
2884,AZ,US,13,310.0
2885,CA,US,100,71652.0
2886,CO,US,5,2820.0
2887,CT,US,7,6212.43
2888,DC,US,128,89795.4
2889,FL,US,24,18998.4
2890,GA,US,2,1020.2
2891,IA,US,41,780.0
2892,ID,US,21,20460.0
2893,IL,US,22,642.6
2894,IN,US,3,25.0
2895,KS,US,3,15.0
2896,KY,US,3,2728.0
2897,MA,US,29,11377.0
2898,MD,US,907,165091.2
2899,ME,US,7,110.0
2900,MI,US,3,30.0
2901,MN,US,2,10.0
2902,MO,US,14,2613.6
2903,MT,US,2,110.0
2904,NC,US,17,9527.0
2905,NE,US,1,15.0
2906,NH,US,20,3780.0
2907,NJ,US,13,1730.0
2908,NM,US,2,6.0
2909,NV,US,2,2003.0
2910,NY,US,44,7930.0
2911,OH,US,1,5.0
2912,OR,US,4,110.0
2913,PA,US,20,3501.0
2914,RI,US,1,25.0
2915,SC,US,4,1030.0
2916,TN,US,6,80.0
2917,TX,US,21,225.0
2918,UT,US,4,45.0
2919,VA,US,66,21082.8
2920,VT,US,12,110.0
2921,WA,US,20,5772.77
2922,WI,US,7,57.31
2923,AA,UT,3,15.0
2924,AE,UT,10,478.88
2925,AK,UT,39,1521.94
2926,AL,UT,115,1517.58
2927,AP,UT,2,2.0
2928,AR,UT,48,1109.43
2929,AS,UT,2,200.0
2930,AZ,UT,318,6852.75
2931,BC,UT,11,98.0
2932,CA,UT,5197,156128.34
2933,CO,UT,590,9210.81
2934,CT,UT,290,9026.24
2935,DC,UT,466,22082.56
2936,DE,UT,50,381.33
2937,FL,UT,683,26940.57
2938,GA,UT,273,4022.94
2939,HI,UT,74,2174.4
2940,IA,UT,67,675.28
2941,ID,UT,139,2854.46
2942,IL,UT,811,13702.3
2943,IN,UT,142,3278.54
2944,KS,UT,85,896.34
2945,KY,UT,90,1406.72
2946,LA,UT,88,1844.8
2947,MA,UT,1201,26746.34
2948,MB,UT,1,500.0
2949,MD,UT,615,29638.65
2950,ME,UT,79,1321.02
2951,MI,UT,369,8131.2
2952,MN,UT,346,7238.4
2953,MO,UT,176,2695.71
2954,MS,UT,19,331.0
2955,MT,UT,48,3780.56
2956,NC,UT,337,5010.01
2957,ND,UT,102,12068.0
2958,NE,UT,35,616.8
2959,NH,UT,84,1259.08
2960,NJ,UT,467,10303.7
2961,NM,UT,168,2731.88
2962,NV,UT,169,5578.79
2963,NY,UT,2119,74779.27
2964,OH,UT,289,5603.07
2965,OK,UT,61,599.48
2966,OM,UT,1,20.0
2967,ON,UT,11,472.0
2968,OR,UT,634,11144.87
2969,PA,UT,602,8091.9
2970,PR,UT,5,230.0
2971,QC,UT,8,42.0
2972,RI,UT,72,2187.46
2973,SC,UT,75,1466.16
2974,SD,UT,26,775.0
2975,TN,UT,179,3701.2
2976,TX,UT,910,22068.32
2977,UT,UT,18705,1282907.18
2978,VA,UT,547,12524.16
2979,VT,UT,107,2402.61
2980,WA,UT,1192,26774.72
2981,WI,UT,197,3227.32
2982,WV,UT,28,1262.78
2983,WY,UT,75,12430.0
2984,ZZ,UT,50,1025.17
2985,,UT,1,50.0
2986,AA,VA,23,2725.1
2987,AB,VA,2,41.0
2988,AE,VA,278,26850.99
2989,AK,VA,302,8604.31
2990,AL,VA,882,23423.55
2991,AP,VA,39,1491.27
2992,AR,VA,341,7256.75
2993,AS,VA,2,4.0
2994,AZ,VA,1751,58120.44
2995,BC,VA,52,3457.75
2996,CA,VA,29889,2286075.66
2997,CO,VA,2809,136357.86
2998,CT,VA,2200,205888.66
2999,DC,VA,8467,1332918.26
3000,DE,VA,477,14674.97
3001,FL,VA,4678,278875.62
3002,GA,VA,1981,113930.35
3003,GU,VA,28,4488.72
3004,HI,VA,488,37048.0
3005,IA,VA,559,19586.91
3006,ID,VA,334,5389.66
3007,IL,VA,6540,310881.64
3008,IN,VA,921,40632.2
3009,KS,VA,498,12994.99
3010,KY,VA,579,32019.37
3011,LA,VA,548,54519.96
3012,MA,VA,8417,680429.55
3013,MB,VA,9,53.0
3014,MD,VA,7745,888618.79
3015,ME,VA,753,23301.86
3016,MI,VA,2194,39883.0
3017,MN,VA,1979,59717.66
3018,MO,VA,1293,48983.89
3019,MP,VA,1,5.0
3020,MS,VA,122,5237.91
3021,MT,VA,224,10666.84
3022,NC,VA,2777,93432.09
3023,ND,VA,56,1023.32
3024,NE,VA,274,13912.58
3025,NH,VA,575,21825.43
3026,NJ,VA,3608,190429.24
3027,NM,VA,1001,43050.48
3028,NS,VA,3,19.42
3029,NV,VA,764,40185.69
3030,NY,VA,15958,1286513.41
3031,OH,VA,2110,52275.59
3032,OK,VA,406,25617.95
3033,ON,VA,39,388.91
3034,OR,VA,3671,66705.95
3035,PA,VA,4167,163080.76
3036,PR,VA,18,1258.0
3037,QC,VA,18,274.0
3038,RI,VA,543,29947.79
3039,SC,VA,617,33231.2
3040,SD,VA,100,4132.1
3041,TN,VA,1071,36563.4
3042,TX,VA,5778,539535.32
3043,UT,VA,467,13427.51
3044,VA,VA,128791,8868954.94
3045,VD,VA,1,50.0
3046,VI,VA,51,19805.0
3047,VT,VA,676,21784.08
3048,WA,VA,5766,209826.11
3049,WI,VA,1285,20848.4
3050,WV,VA,322,11987.41
3051,WY,VA,161,15344.81
3052,ZZ,VA,329,30368.47
3053,,VA,7,1032.62
3054,CT,VI,1,1000.0
3055,DC,VI,9,6400.0
3056,FL,VI,1,25.0
3057,GA,VI,2,1100.0
3058,MD,VI,4,1125.0
3059,NC,VI,1,250.0
3060,NJ,VI,2,1250.0
3061,NY,VI,19,9905.0
3062,PR,VI,1,500.0
3063,VI,VI,17,15850.0
3064,ZZ,VI,1,500.0
3065,AA,VT,42,1335.0
3066,AB,VT,18,568.0
3067,AE,VT,177,3987.5
3068,AK,VT,1355,32324.68
3069,AL,VT,1173,22927.32
3070,AP,VT,52,1545.33
3071,AR,VT,1160,19648.65
3072,AS,VT,20,326.16
3073,AZ,VT,7922,156704.92
3074,BC,VT,100,2935.25
3075,BW,VT,1,35.0
3076,CA,VT,70594,1617990.7
3077,CO,VT,10279,208272.91
3078,CT,VT,5750,113914.27
3079,DC,VT,1562,44170.42
3080,DE,VT,815,14203.34
3081,FL,VT,17425,334920.76
3082,GA,VT,4045,79869.34
3083,GU,VT,15,301.08
3084,HH,VT,2,15.0
3085,HI,VT,2476,54988.1
3086,IA,VT,2722,51557.29
3087,ID,VT,1492,31008.37
3088,IL,VT,11927,248448.55
3089,IN,VT,3719,63133.17
3090,KS,VT,1967,35809.69
3091,KY,VT,1939,37194.0
3092,LA,VT,1432,25344.07
3093,MA,VT,17279,425384.47
3094,MB,VT,21,326.0
3095,MD,VT,6494,151133.87
3096,ME,VT,3697,79266.24
3097,MI,VT,8798,182192.46
3098,MN,VT,6641,138694.38
3099,MO,VT,3707,67159.34
3100,MP,VT,4,93.0
3101,MS,VT,474,9698.6
3102,MT,VT,1353,27626.14
3103,NB,VT,6,131.5
3104,NC,VT,7193,138247.96
3105,ND,VT,285,5142.41
3106,NE,VT,1126,19025.41
3107,NH,VT,3855,85723.44
3108,NJ,VT,8739,170992.36
3109,NL,VT,6,404.0
3110,NM,VT,4888,105153.8
3111,NS,VT,14,477.0
3112,NT,VT,3,160.0
3113,NV,VT,2639,50376.02
3114,NY,VT,30123,660446.05
3115,OH,VT,6047,108110.26
3116,OK,VT,1651,30466.08
3117,ON,VT,81,1942.0
3118,OR,VT,13064,274876.27
3119,PA,VT,10706,201878.04
3120,PE,VT,5,101.0
3121,PR,VT,272,5805.08
3122,QC,VT,20,841.0
3123,RI,VT,1700,38461.92
3124,SC,VT,2086,37177.5
3125,SD,VT,505,12897.42
3126,SK,VT,1,27.0
3127,TN,VT,3212,60359.9
3128,TX,VT,12307,247562.27
3129,UT,VT,2163,40548.55
3130,VA,VT,7036,163139.31
3131,VI,VT,68,2573.08
3132,VT,VT,7755,214103.76
3133,WA,VT,19431,440012.27
3134,WI,VT,5831,122251.53
3135,WV,VT,863,14786.82
3136,WY,VT,439,11693.55
3137,YT,VT,3,62.0
3138,ZZ,VT,1148,31819.25
3139,,VT,27,1581.0
3140,AA,WA,24,914.9
3141,AB,WA,3,3.0
3142,AE,WA,41,1560.35
3143,AK,WA,434,13608.5
3144,AL,WA,245,3721.0
3145,AP,WA,38,1311.33
3146,AR,WA,215,6228.7
3147,AS,WA,3,30.0
3148,AZ,WA,1359,20440.56
3149,BC,WA,46,1783.16
3150,CA,WA,21609,634221.48
3151,CO,WA,1811,65247.09
3152,CT,WA,1265,24929.32
3153,DC,WA,1505,252983.57
3154,DE,WA,145,6509.84
3155,FL,WA,2795,169279.95
3156,GA,WA,1145,46947.37
3157,GU,WA,5,5406.9
3158,HI,WA,579,18220.51
3159,IA,WA,404,4741.91
3160,ID,WA,684,21810.17
3161,IL,WA,3198,87804.13
3162,IN,WA,569,5594.53
3163,KS,WA,368,2364.43
3164,KY,WA,353,4712.44
3165,LA,WA,371,9959.69
3166,MA,WA,4854,100164.78
3167,MB,WA,3,12.41
3168,MD,WA,2323,123005.74
3169,ME,WA,451,6283.07
3170,MI,WA,1650,16552.82
3171,MN,WA,1323,16810.6
3172,MO,WA,731,14355.47
3173,MS,WA,66,1980.72
3174,MT,WA,249,3453.31
3175,NB,WA,2,50.0
3176,NC,WA,1502,33809.77
3177,ND,WA,49,341.1
3178,NE,WA,181,749.5
3179,NH,WA,444,4534.43
3180,NJ,WA,1957,43072.04
3181,NL,WA,1,1.11
3182,NM,WA,977,14660.82
3183,NS,WA,1,1.0
3184,NV,WA,583,8920.59
3185,NY,WA,9003,413073.47
3186,OH,WA,1441,22357.83
3187,OK,WA,294,2365.26
3188,ON,WA,29,217.07
3189,OR,WA,5859,194701.95
3190,PA,WA,2475,29892.11
3191,PR,WA,16,4319.55
3192,QC,WA,16,58.82
3193,RI,WA,344,5487.54
3194,SC,WA,366,7073.02
3195,SD,WA,82,2694.21
3196,SK,WA,2,20.0
3197,TN,WA,674,8984.03
3198,TX,WA,2881,57278.39
3199,UT,WA,377,5210.04
3200,VA,WA,2419,110683.57
3201,VD,WA,1,25.0
3202,VI,WA,11,5470.18
3203,VT,WA,597,8018.92
3204,WA,WA,111935,6552406.36
3205,WI,WA,1110,19971.93
3206,WV,WA,336,2984.01
3207,WY,WA,73,4226.32
3208,YT,WA,1,50.0
3209,ZZ,WA,297,10244.73
3210,AA,WI,52,1169.45
3211,AB,WI,23,404.0
3212,AE,WI,186,3659.8
3213,AK,WI,1560,26101.91
3214,AL,WI,2032,35626.74
3215,AP,WI,89,1740.57
3216,AR,WI,1498,23242.48
3217,AS,WI,4,41.17
3218,AZ,WI,8540,128521.09
3219,BC,WI,109,1195.39
3220,CA,WI,101670,2801166.4
3221,CO,WI,11586,286129.41
3222,CT,WI,7370,147303.93
3223,DC,WI,5432,434635.27
3224,DE,WI,1399,23842.53
3225,FL,WI,20149,398796.47
3226,GA,WI,6536,141047.17
3227,GU,WI,16,200.83
3228,HI,WI,2553,39586.0
3229,IA,WI,3217,53665.01
3230,ID,WI,1759,24447.64
3231,IL,WI,27818,770611.06
3232,IN,WI,4818,83884.46
3233,KS,WI,2390,37945.71
3234,KY,WI,2958,42728.79
3235,LA,WI,2067,31277.15
3236,MA,WI,25046,627549.9
3237,MB,WI,4,24.0
3238,MD,WI,11867,357107.14
3239,ME,WI,2805,42758.24
3240,MI,WI,11652,175261.23
3241,MN,WI,12824,301333.83
3242,MO,WI,5636,94466.43
3243,MP,WI,2,60.0
3244,MS,WI,590,12977.9
3245,MT,WI,1315,20074.23
3246,NC,WI,8682,153365.42
3247,ND,WI,456,6774.25
3248,NE,WI,1692,26311.0
3249,NH,WI,3018,41206.33
3250,NJ,WI,12911,232263.16
3251,NM,WI,5185,94894.59
3252,NS,WI,6,41.0
3253,NV,WI,3268,57194.22
3254,NY,WI,49227,1707413.72
3255,OH,WI,9692,145942.64
3256,OK,WI,2112,33095.89
3257,ON,WI,93,1965.56
3258,OR,WI,15121,227308.92
3259,PA,WI,15570,265828.7
3260,PR,WI,62,596.02
3261,QC,WI,32,290.0
3262,RI,WI,1872,34346.79
3263,SC,WI,2791,45571.15
3264,SD,WI,632,12392.08
3265,TN,WI,4823,91064.05
3266,TX,WI,20279,566080.07
3267,UT,WI,2019,32781.96
3268,VA,WI,11671,298318.72
3269,VI,WI,70,2078.83
3270,VT,WI,2556,52250.88
3271,WA,WI,24238,462182.12
3272,WI,WI,105379,4729835.44
3273,WV,WI,1605,21374.33
3274,WY,WI,566,9387.96
3275,YT,WI,3,120.0
3276,ZH,WI,5,60.5
3277,ZZ,WI,798,19620.08
3278,,WI,5,141.28
3279,AA,WV,16,83.51
3280,AB,WV,1,25.0
3281,AE,WV,18,794.07
3282,AK,WV,82,1551.42
3283,AL,WV,346,15706.57
3284,AP,WV,11,124.93
3285,AR,WV,137,4050.61
3286,AS,WV,1,10.0
3287,AZ,WV,569,44398.65
3288,BC,WV,5,7.71
3289,CA,WV,8756,1005293.67
3290,CO,WV,968,50345.61
3291,CT,WV,628,95250.44
3292,DC,WV,939,129184.62
3293,DE,WV,105,2729.71
3294,FL,WV,1483,95888.29
3295,GA,WV,702,62206.36
3296,GU,WV,2,2.97
3297,HI,WV,174,3410.46
3298,IA,WV,183,2864.27
3299,ID,WV,68,4470.65
3300,IL,WV,1666,159263.87
3301,IN,WV,365,6984.84
3302,KS,WV,159,8076.96
3303,KY,WV,358,12672.71
3304,LA,WV,202,9417.16
3305,MA,WV,2331,156688.71
3306,MB,WV,1,3.71
3307,MD,WV,1315,107891.03
3308,ME,WV,162,19010.3
3309,MI,WV,777,14691.0
3310,MN,WV,545,14619.53
3311,MO,WV,397,20328.87
3312,MS,WV,50,6348.78
3313,MT,WV,78,7175.27
3314,NC,WV,858,42363.16
3315,ND,WV,23,398.44
3316,NE,WV,97,10000.46
3317,NH,WV,203,8946.52
3318,NJ,WV,1156,111153.98
3319,NL,WV,1,1.11
3320,NM,WV,399,8571.17
3321,NV,WV,222,18180.48
3322,NY,WV,4740,750361.99
3323,OH,WV,894,30429.44
3324,OK,WV,143,2404.05
3325,ON,WV,27,283.52
3326,OR,WV,1208,23040.75
3327,PA,WV,1535,116451.23
3328,PR,WV,9,119.31
3329,QC,WV,9,13.97
3330,RI,WV,180,7464.03
3331,SC,WV,226,11480.44
3332,SD,WV,36,469.75
3333,TN,WV,378,18310.82
3334,TX,WV,1604,119548.37
3335,UT,WV,176,10183.52
3336,VA,WV,1520,88633.85
3337,VI,WV,13,2050.16
3338,VT,WV,169,5746.45
3339,WA,WV,1861,69636.33
3340,WI,WV,440,11153.34
3341,WV,WV,5949,399743.89
3342,WY,WV,18,3088.07
3343,ZH,WV,1,7.5
3344,ZZ,WV,124,8254.83
3345,,WV,1,5.0
3346,AK,WY,6,71.0
3347,AL,WY,3,18.0
3348,AR,WY,2,3.75
3349,AZ,WY,35,8550.22
3350,BC,WY,1,3.5
3351,CA,WY,431,36374.29
3352,CO,WY,85,5962.3
3353,CT,WY,25,12589.5
3354,DC,WY,36,6448.22
3355,DE,WY,8,34.43
3356,FL,WY,89,10467.5
3357,GA,WY,12,187.0
3358,HI,WY,10,51.5
3359,IA,WY,3,27.5
3360,ID,WY,21,787.12
3361,IL,WY,74,1230.32
3362,IN,WY,8,64.63
3363,KS,WY,12,56.79
3364,KY,WY,5,29.12
3365,LA,WY,7,265.0
3366,MA,WY,121,28301.82
3367,MD,WY,79,4054.87
3368,ME,WY,6,21.5
3369,MI,WY,53,1319.5
3370,MN,WY,40,9122.76
3371,MO,WY,13,1076.32
3372,MS,WY,1,4.0
3373,MT,WY,13,1832.87
3374,NC,WY,27,546.95
3375,ND,WY,1,50.0
3376,NE,WY,9,73.61
3377,NH,WY,12,295.01
3378,NJ,WY,39,2347.37
3379,NM,WY,13,197.13
3380,NV,WY,12,6660.0
3381,NY,WY,248,76196.57
3382,OH,WY,27,557.75
3383,OK,WY,13,62.0
3384,OR,WY,42,914.88
3385,PA,WY,44,3058.77
3386,RI,WY,6,273.0
3387,SC,WY,8,45.63
3388,SD,WY,9,55.0
3389,TN,WY,7,43.5
3390,TX,WY,62,3099.56
3391,UT,WY,20,5910.5
3392,VA,WY,43,2499.42
3393,VT,WY,5,109.5
3394,WA,WY,81,1541.97
3395,WI,WY,7,182.6
3396,WV,WY,6,168.0
3397,WY,WY,1707,188601.94
3398,ZZ,WY,5,5462.5
